time	accomodations	location	Area
2017-11-01	246080	Kōchi	7104.7
2017-12-01	183790	Kōchi	7104.7
2018-01-01	180900	Kōchi	7104.7
2018-02-01	197780	Kōchi	7104.7
2018-03-01	267720	Kōchi	7104.7
2018-04-01	243790	Kōchi	7104.7
2018-05-01	284260	Kōchi	7104.7
2018-06-01	200940	Kōchi	7104.7
2018-07-01	228710	Kōchi	7104.7
2018-08-01	383110	Kōchi	7104.7
2018-09-01	255880	Kōchi	7104.7
2018-10-01	261510	Kōchi	7104.7
2018-11-01	276590	Kōchi	7104.7
2018-12-01	233360	Kōchi	7104.7
2019-01-01	165440	Kōchi	7104.7
2019-02-01	192980	Kōchi	7104.7
2019-03-01	266290	Kōchi	7104.7
2019-04-01	272600	Kōchi	7104.7
2019-05-01	287010	Kōchi	7104.7
2019-06-01	206790	Kōchi	7104.7
2019-07-01	238330	Kōchi	7104.7
2019-08-01	347870	Kōchi	7104.7
2019-09-01	223690	Kōchi	7104.7
2019-10-01	243410	Kōchi	7104.7
2019-11-01	262330	Kōchi	7104.7
2019-12-01	196370	Kōchi	7104.7
2020-01-01	184760	Kōchi	7104.7
2020-02-01	200410	Kōchi	7104.7
2020-03-01	148800	Kōchi	7104.7
2020-04-01	59670	Kōchi	7104.7
2020-05-01	38570	Kōchi	7104.7
2020-06-01	83780	Kōchi	7104.7
2020-07-01	147860	Kōchi	7104.7
2020-08-01	236930	Kōchi	7104.7
2020-09-01	181920	Kōchi	7104.7
2020-10-01	204370	Kōchi	7104.7
2020-11-01	227780	Kōchi	7104.7
2020-12-01	158910	Kōchi	7104.7
2007-01-01	652550	Fukuoka	4971.01
2007-02-01	693430	Fukuoka	4971.01
2007-03-01	790080	Fukuoka	4971.01
2007-04-01	662430	Fukuoka	4971.01
2007-05-01	720730	Fukuoka	4971.01
2007-06-01	645630	Fukuoka	4971.01
2007-07-01	705840	Fukuoka	4971.01
2007-08-01	816250	Fukuoka	4971.01
2007-09-01	653020	Fukuoka	4971.01
2007-10-01	702050	Fukuoka	4971.01
2007-11-01	740500	Fukuoka	4971.01
2007-12-01	699320	Fukuoka	4971.01
2008-01-01	624880	Fukuoka	4971.01
2008-02-01	698880	Fukuoka	4971.01
2008-03-01	766850	Fukuoka	4971.01
2008-04-01	633410	Fukuoka	4971.01
2008-05-01	740180	Fukuoka	4971.01
2008-06-01	624430	Fukuoka	4971.01
2008-07-01	739940	Fukuoka	4971.01
2008-08-01	817170	Fukuoka	4971.01
2008-09-01	662230	Fukuoka	4971.01
2008-10-01	745260	Fukuoka	4971.01
2008-11-01	795620	Fukuoka	4971.01
2008-12-01	677200	Fukuoka	4971.01
2009-01-01	676840	Fukuoka	4971.01
2009-02-01	684170	Fukuoka	4971.01
2009-03-01	787520	Fukuoka	4971.01
2009-04-01	622870	Fukuoka	4971.01
2009-05-01	756100	Fukuoka	4971.01
2009-06-01	602130	Fukuoka	4971.01
2009-07-01	767060	Fukuoka	4971.01
2009-08-01	898820	Fukuoka	4971.01
2009-09-01	794140	Fukuoka	4971.01
2009-10-01	754980	Fukuoka	4971.01
2009-11-01	785200	Fukuoka	4971.01
2009-12-01	729690	Fukuoka	4971.01
2010-01-01	885980	Fukuoka	4971.01
2010-02-01	969690	Fukuoka	4971.01
2010-03-01	1108230	Fukuoka	4971.01
2010-04-01	841880	Fukuoka	4971.01
2010-05-01	998170	Fukuoka	4971.01
2010-06-01	840900	Fukuoka	4971.01
2010-07-01	1026380	Fukuoka	4971.01
2010-08-01	1138480	Fukuoka	4971.01
2010-09-01	948720	Fukuoka	4971.01
2010-10-01	1024460	Fukuoka	4971.01
2010-11-01	986390	Fukuoka	4971.01
2010-12-01	957960	Fukuoka	4971.01
2011-01-01	962150	Fukuoka	4971.01
2011-02-01	1016590	Fukuoka	4971.01
2011-03-01	1135460	Fukuoka	4971.01
2011-04-01	964930	Fukuoka	4971.01
2011-05-01	1107140	Fukuoka	4971.01
2011-06-01	967550	Fukuoka	4971.01
2011-07-01	1186160	Fukuoka	4971.01
2011-08-01	1365810	Fukuoka	4971.01
2011-09-01	1151680	Fukuoka	4971.01
2011-10-01	1160100	Fukuoka	4971.01
2011-11-01	1126540	Fukuoka	4971.01
2011-12-01	1096140	Fukuoka	4971.01
2012-01-01	976700	Fukuoka	4971.01
2012-02-01	998760	Fukuoka	4971.01
2012-03-01	1181560	Fukuoka	4971.01
2012-04-01	1067130	Fukuoka	4971.01
2012-05-01	1143660	Fukuoka	4971.01
2012-06-01	1023040	Fukuoka	4971.01
2012-07-01	1157390	Fukuoka	4971.01
2012-08-01	1517610	Fukuoka	4971.01
2012-09-01	1120060	Fukuoka	4971.01
2012-10-01	1148940	Fukuoka	4971.01
2012-11-01	1200370	Fukuoka	4971.01
2012-12-01	1138900	Fukuoka	4971.01
2013-01-01	980060	Fukuoka	4971.01
2013-02-01	1008650	Fukuoka	4971.01
2013-03-01	1193770	Fukuoka	4971.01
2013-04-01	1065460	Fukuoka	4971.01
2013-05-01	1190240	Fukuoka	4971.01
2013-06-01	1014210	Fukuoka	4971.01
2013-07-01	1214780	Fukuoka	4971.01
2013-08-01	1551880	Fukuoka	4971.01
2013-09-01	1161780	Fukuoka	4971.01
2013-10-01	1168170	Fukuoka	4971.01
2013-11-01	1241740	Fukuoka	4971.01
2013-12-01	1195840	Fukuoka	4971.01
2014-01-01	1085460	Fukuoka	4971.01
2014-02-01	1075190	Fukuoka	4971.01
2014-03-01	1293840	Fukuoka	4971.01
2014-04-01	1144310	Fukuoka	4971.01
2014-05-01	1347400	Fukuoka	4971.01
2014-06-01	1109900	Fukuoka	4971.01
2014-07-01	1302380	Fukuoka	4971.01
2014-08-01	1492640	Fukuoka	4971.01
2014-09-01	1210080	Fukuoka	4971.01
2014-10-01	1369800	Fukuoka	4971.01
2014-11-01	1418270	Fukuoka	4971.01
2014-12-01	1382890	Fukuoka	4971.01
2015-01-01	1117240	Fukuoka	4971.01
2015-02-01	1157760	Fukuoka	4971.01
2015-03-01	1331180	Fukuoka	4971.01
2015-04-01	1238170	Fukuoka	4971.01
2015-05-01	1415240	Fukuoka	4971.01
2015-06-01	1201690	Fukuoka	4971.01
2015-07-01	1398980	Fukuoka	4971.01
2015-08-01	1648840	Fukuoka	4971.01
2015-09-01	1402140	Fukuoka	4971.01
2015-10-01	1435570	Fukuoka	4971.01
2015-11-01	1398610	Fukuoka	4971.01
2015-12-01	1397770	Fukuoka	4971.01
2016-01-01	1269110	Fukuoka	4971.01
2016-02-01	1328390	Fukuoka	4971.01
2016-03-01	1486450	Fukuoka	4971.01
2016-04-01	1354060	Fukuoka	4971.01
2016-05-01	1391360	Fukuoka	4971.01
2016-06-01	1295260	Fukuoka	4971.01
2016-07-01	1403640	Fukuoka	4971.01
2016-08-01	1587480	Fukuoka	4971.01
2016-09-01	1310680	Fukuoka	4971.01
2016-10-01	1347180	Fukuoka	4971.01
2016-11-01	1353160	Fukuoka	4971.01
2016-12-01	1349150	Fukuoka	4971.01
2017-01-01	1267920	Fukuoka	4971.01
2017-02-01	1287270	Fukuoka	4971.01
2017-03-01	1386350	Fukuoka	4971.01
2017-04-01	1329580	Fukuoka	4971.01
2017-05-01	1426130	Fukuoka	4971.01
2017-06-01	1308410	Fukuoka	4971.01
2017-07-01	1511010	Fukuoka	4971.01
2017-08-01	1696300	Fukuoka	4971.01
2017-09-01	1429610	Fukuoka	4971.01
2017-10-01	1439790	Fukuoka	4971.01
2017-11-01	1456980	Fukuoka	4971.01
2017-12-01	1461820	Fukuoka	4971.01
2018-01-01	1267190	Fukuoka	4971.01
2018-02-01	1325900	Fukuoka	4971.01
2018-03-01	1477490	Fukuoka	4971.01
2018-04-01	1407800	Fukuoka	4971.01
2018-05-01	1411720	Fukuoka	4971.01
2018-06-01	1306080	Fukuoka	4971.01
2018-07-01	1428530	Fukuoka	4971.01
2018-08-01	1598200	Fukuoka	4971.01
2018-09-01	1387470	Fukuoka	4971.01
2018-10-01	1351870	Fukuoka	4971.01
2018-11-01	1401030	Fukuoka	4971.01
2018-12-01	1368280	Fukuoka	4971.01
2019-01-01	1504090	Fukuoka	4971.01
2019-02-01	1548200	Fukuoka	4971.01
2019-03-01	1782560	Fukuoka	4971.01
2019-04-01	1725370	Fukuoka	4971.01
2019-05-01	1725360	Fukuoka	4971.01
2019-06-01	1647080	Fukuoka	4971.01
2019-07-01	1730190	Fukuoka	4971.01
2019-08-01	1876270	Fukuoka	4971.01
2019-09-01	1602270	Fukuoka	4971.01
2019-10-01	1860600	Fukuoka	4971.01
2019-11-01	1777830	Fukuoka	4971.01
2019-12-01	1640550	Fukuoka	4971.01
2020-01-01	1582210	Fukuoka	4971.01
2020-02-01	1367090	Fukuoka	4971.01
2020-03-01	851910	Fukuoka	4971.01
2020-04-01	269950	Fukuoka	4971.01
2020-05-01	225780	Fukuoka	4971.01
2020-06-01	401030	Fukuoka	4971.01
2020-07-01	624500	Fukuoka	4971.01
2020-08-01	615290	Fukuoka	4971.01
2020-09-01	747840	Fukuoka	4971.01
2020-10-01	999790	Fukuoka	4971.01
2020-11-01	1167470	Fukuoka	4971.01
2020-12-01	959710	Fukuoka	4971.01
2007-01-01	172300	Saga	2439.23
2007-02-01	166180	Saga	2439.23
2007-03-01	189340	Saga	2439.23
2007-04-01	165780	Saga	2439.23
2007-05-01	182660	Saga	2439.23
2007-06-01	152180	Saga	2439.23
2007-07-01	192430	Saga	2439.23
2007-08-01	259130	Saga	2439.23
2007-09-01	164200	Saga	2439.23
2007-10-01	190860	Saga	2439.23
2007-11-01	217380	Saga	2439.23
2007-12-01	183380	Saga	2439.23
2008-01-01	164100	Saga	2439.23
2008-02-01	169020	Saga	2439.23
2008-03-01	183350	Saga	2439.23
2008-04-01	154360	Saga	2439.23
2008-05-01	181140	Saga	2439.23
2008-06-01	137330	Saga	2439.23
2008-07-01	157720	Saga	2439.23
2008-08-01	187920	Saga	2439.23
2008-09-01	146370	Saga	2439.23
2008-10-01	180370	Saga	2439.23
2008-11-01	208760	Saga	2439.23
2008-12-01	161010	Saga	2439.23
2009-01-01	150690	Saga	2439.23
2009-02-01	153030	Saga	2439.23
2009-03-01	183940	Saga	2439.23
2009-04-01	145470	Saga	2439.23
2009-05-01	181100	Saga	2439.23
2009-06-01	136180	Saga	2439.23
2009-07-01	146020	Saga	2439.23
2009-08-01	180180	Saga	2439.23
2009-09-01	158260	Saga	2439.23
2009-10-01	168600	Saga	2439.23
2009-11-01	183040	Saga	2439.23
2009-12-01	151570	Saga	2439.23
2010-01-01	152850	Saga	2439.23
2010-02-01	155420	Saga	2439.23
2010-03-01	167650	Saga	2439.23
2010-04-01	162970	Saga	2439.23
2010-05-01	180740	Saga	2439.23
2010-06-01	137950	Saga	2439.23
2010-07-01	160060	Saga	2439.23
2010-08-01	197390	Saga	2439.23
2010-09-01	157030	Saga	2439.23
2010-10-01	174830	Saga	2439.23
2010-11-01	180760	Saga	2439.23
2010-12-01	145580	Saga	2439.23
2011-01-01	197750	Saga	2439.23
2011-02-01	202000	Saga	2439.23
2011-03-01	217410	Saga	2439.23
2011-04-01	226050	Saga	2439.23
2011-05-01	247790	Saga	2439.23
2011-06-01	195650	Saga	2439.23
2011-07-01	228520	Saga	2439.23
2011-08-01	296420	Saga	2439.23
2011-09-01	213640	Saga	2439.23
2011-10-01	222620	Saga	2439.23
2011-11-01	239180	Saga	2439.23
2011-12-01	209590	Saga	2439.23
2012-01-01	184240	Saga	2439.23
2012-02-01	187370	Saga	2439.23
2012-03-01	204020	Saga	2439.23
2012-04-01	206890	Saga	2439.23
2012-05-01	218810	Saga	2439.23
2012-06-01	168620	Saga	2439.23
2012-07-01	203850	Saga	2439.23
2012-08-01	274440	Saga	2439.23
2012-09-01	195940	Saga	2439.23
2012-10-01	212530	Saga	2439.23
2012-11-01	230850	Saga	2439.23
2012-12-01	196080	Saga	2439.23
2013-01-01	204110	Saga	2439.23
2013-02-01	193050	Saga	2439.23
2013-03-01	231650	Saga	2439.23
2013-04-01	213090	Saga	2439.23
2013-05-01	225360	Saga	2439.23
2013-06-01	173590	Saga	2439.23
2013-07-01	225410	Saga	2439.23
2013-08-01	287680	Saga	2439.23
2013-09-01	220750	Saga	2439.23
2013-10-01	226580	Saga	2439.23
2013-11-01	236190	Saga	2439.23
2013-12-01	199730	Saga	2439.23
2014-01-01	207020	Saga	2439.23
2014-02-01	207920	Saga	2439.23
2014-03-01	260150	Saga	2439.23
2014-04-01	217850	Saga	2439.23
2014-05-01	248870	Saga	2439.23
2014-06-01	178950	Saga	2439.23
2014-07-01	222120	Saga	2439.23
2014-08-01	276510	Saga	2439.23
2014-09-01	213830	Saga	2439.23
2014-10-01	278950	Saga	2439.23
2014-11-01	283390	Saga	2439.23
2014-12-01	242450	Saga	2439.23
2015-01-01	214070	Saga	2439.23
2015-02-01	225730	Saga	2439.23
2015-03-01	268270	Saga	2439.23
2015-04-01	247660	Saga	2439.23
2015-05-01	265110	Saga	2439.23
2015-06-01	204740	Saga	2439.23
2015-07-01	250910	Saga	2439.23
2015-08-01	300520	Saga	2439.23
2015-09-01	266470	Saga	2439.23
2015-10-01	280840	Saga	2439.23
2015-11-01	278530	Saga	2439.23
2015-12-01	249360	Saga	2439.23
2016-01-01	221660	Saga	2439.23
2016-02-01	225710	Saga	2439.23
2016-03-01	265160	Saga	2439.23
2016-04-01	244740	Saga	2439.23
2016-05-01	248500	Saga	2439.23
2016-06-01	217860	Saga	2439.23
2016-07-01	234960	Saga	2439.23
2016-08-01	305680	Saga	2439.23
2016-09-01	252940	Saga	2439.23
2016-10-01	267940	Saga	2439.23
2016-11-01	293840	Saga	2439.23
2016-12-01	261550	Saga	2439.23
2017-01-01	226680	Saga	2439.23
2017-02-01	217500	Saga	2439.23
2017-03-01	263810	Saga	2439.23
2017-04-01	254110	Saga	2439.23
2017-05-01	258780	Saga	2439.23
2017-06-01	214560	Saga	2439.23
2017-07-01	263390	Saga	2439.23
2017-08-01	300380	Saga	2439.23
2017-09-01	239290	Saga	2439.23
2017-10-01	244980	Saga	2439.23
2017-11-01	247200	Saga	2439.23
2017-12-01	242580	Saga	2439.23
2018-01-01	210760	Saga	2439.23
2018-02-01	213110	Saga	2439.23
2018-03-01	250080	Saga	2439.23
2018-04-01	227860	Saga	2439.23
2018-05-01	245450	Saga	2439.23
2018-06-01	199050	Saga	2439.23
2018-07-01	210640	Saga	2439.23
2018-08-01	264080	Saga	2439.23
2018-09-01	206870	Saga	2439.23
2018-10-01	236890	Saga	2439.23
2018-11-01	256430	Saga	2439.23
2018-12-01	231780	Saga	2439.23
2019-01-01	209920	Saga	2439.23
2019-02-01	205460	Saga	2439.23
2019-03-01	261650	Saga	2439.23
2019-04-01	257160	Saga	2439.23
2019-05-01	267360	Saga	2439.23
2019-06-01	215400	Saga	2439.23
2019-07-01	234120	Saga	2439.23
2019-08-01	272130	Saga	2439.23
2019-09-01	215940	Saga	2439.23
2019-10-01	221860	Saga	2439.23
2019-11-01	237760	Saga	2439.23
2019-12-01	202960	Saga	2439.23
2020-01-01	191910	Saga	2439.23
2020-02-01	178570	Saga	2439.23
2020-03-01	127720	Saga	2439.23
2020-04-01	54060	Saga	2439.23
2020-05-01	31480	Saga	2439.23
2020-06-01	68030	Saga	2439.23
2020-07-01	110690	Saga	2439.23
2020-08-01	120500	Saga	2439.23
2020-09-01	140880	Saga	2439.23
2020-10-01	174390	Saga	2439.23
2020-11-01	218450	Saga	2439.23
2020-12-01	177790	Saga	2439.23
2007-01-01	292060	Nagasaki	4092.8
2007-02-01	335280	Nagasaki	4092.8
2007-03-01	434920	Nagasaki	4092.8
2007-04-01	341690	Nagasaki	4092.8
2007-05-01	410030	Nagasaki	4092.8
2007-06-01	286410	Nagasaki	4092.8
2007-07-01	332180	Nagasaki	4092.8
2007-08-01	492530	Nagasaki	4092.8
2007-09-01	336340	Nagasaki	4092.8
2007-10-01	425550	Nagasaki	4092.8
2007-11-01	436120	Nagasaki	4092.8
2007-12-01	363450	Nagasaki	4092.8
2008-01-01	299930	Nagasaki	4092.8
2008-02-01	361950	Nagasaki	4092.8
2008-03-01	427070	Nagasaki	4092.8
2008-04-01	348160	Nagasaki	4092.8
2008-05-01	432110	Nagasaki	4092.8
2008-06-01	295950	Nagasaki	4092.8
2008-07-01	333640	Nagasaki	4092.8
2008-08-01	447520	Nagasaki	4092.8
2008-09-01	315750	Nagasaki	4092.8
2008-10-01	401720	Nagasaki	4092.8
2008-11-01	407440	Nagasaki	4092.8
2008-12-01	309110	Nagasaki	4092.8
2009-01-01	269610	Nagasaki	4092.8
2009-02-01	281490	Nagasaki	4092.8
2009-03-01	384410	Nagasaki	4092.8
2009-04-01	295430	Nagasaki	4092.8
2009-05-01	413210	Nagasaki	4092.8
2009-06-01	295340	Nagasaki	4092.8
2009-07-01	327270	Nagasaki	4092.8
2009-08-01	483740	Nagasaki	4092.8
2009-09-01	350710	Nagasaki	4092.8
2009-10-01	395980	Nagasaki	4092.8
2009-11-01	372300	Nagasaki	4092.8
2009-12-01	312080	Nagasaki	4092.8
2010-01-01	307940	Nagasaki	4092.8
2010-02-01	389960	Nagasaki	4092.8
2010-03-01	468190	Nagasaki	4092.8
2010-04-01	390090	Nagasaki	4092.8
2010-05-01	488700	Nagasaki	4092.8
2010-06-01	352930	Nagasaki	4092.8
2010-07-01	386020	Nagasaki	4092.8
2010-08-01	534850	Nagasaki	4092.8
2010-09-01	383670	Nagasaki	4092.8
2010-10-01	493450	Nagasaki	4092.8
2010-11-01	459050	Nagasaki	4092.8
2010-12-01	385630	Nagasaki	4092.8
2011-01-01	423690	Nagasaki	4092.8
2011-02-01	525950	Nagasaki	4092.8
2011-03-01	534240	Nagasaki	4092.8
2011-04-01	499310	Nagasaki	4092.8
2011-05-01	650070	Nagasaki	4092.8
2011-06-01	533300	Nagasaki	4092.8
2011-07-01	614860	Nagasaki	4092.8
2011-08-01	866170	Nagasaki	4092.8
2011-09-01	581310	Nagasaki	4092.8
2011-10-01	643410	Nagasaki	4092.8
2011-11-01	608070	Nagasaki	4092.8
2011-12-01	513000	Nagasaki	4092.8
2012-01-01	407120	Nagasaki	4092.8
2012-02-01	430100	Nagasaki	4092.8
2012-03-01	558870	Nagasaki	4092.8
2012-04-01	538460	Nagasaki	4092.8
2012-05-01	644910	Nagasaki	4092.8
2012-06-01	476080	Nagasaki	4092.8
2012-07-01	528620	Nagasaki	4092.8
2012-08-01	736340	Nagasaki	4092.8
2012-09-01	517090	Nagasaki	4092.8
2012-10-01	644880	Nagasaki	4092.8
2012-11-01	612590	Nagasaki	4092.8
2012-12-01	533420	Nagasaki	4092.8
2013-01-01	418830	Nagasaki	4092.8
2013-02-01	515940	Nagasaki	4092.8
2013-03-01	606580	Nagasaki	4092.8
2013-04-01	550120	Nagasaki	4092.8
2013-05-01	671550	Nagasaki	4092.8
2013-06-01	476500	Nagasaki	4092.8
2013-07-01	635580	Nagasaki	4092.8
2013-08-01	939500	Nagasaki	4092.8
2013-09-01	560050	Nagasaki	4092.8
2013-10-01	635320	Nagasaki	4092.8
2013-11-01	659710	Nagasaki	4092.8
2013-12-01	585000	Nagasaki	4092.8
2014-01-01	469980	Nagasaki	4092.8
2014-02-01	543750	Nagasaki	4092.8
2014-03-01	658690	Nagasaki	4092.8
2014-04-01	534410	Nagasaki	4092.8
2014-05-01	681240	Nagasaki	4092.8
2014-06-01	490500	Nagasaki	4092.8
2014-07-01	567610	Nagasaki	4092.8
2014-08-01	786490	Nagasaki	4092.8
2014-09-01	567200	Nagasaki	4092.8
2014-10-01	706270	Nagasaki	4092.8
2014-11-01	706390	Nagasaki	4092.8
2014-12-01	602480	Nagasaki	4092.8
2015-01-01	551460	Nagasaki	4092.8
2015-02-01	637780	Nagasaki	4092.8
2015-03-01	821010	Nagasaki	4092.8
2015-04-01	654910	Nagasaki	4092.8
2015-05-01	793450	Nagasaki	4092.8
2015-06-01	599290	Nagasaki	4092.8
2015-07-01	684210	Nagasaki	4092.8
2015-08-01	911620	Nagasaki	4092.8
2015-09-01	731890	Nagasaki	4092.8
2015-10-01	796520	Nagasaki	4092.8
2015-11-01	788490	Nagasaki	4092.8
2015-12-01	701810	Nagasaki	4092.8
2016-01-01	536560	Nagasaki	4092.8
2016-02-01	636440	Nagasaki	4092.8
2016-03-01	724970	Nagasaki	4092.8
2016-04-01	541480	Nagasaki	4092.8
2016-05-01	549630	Nagasaki	4092.8
2016-06-01	452880	Nagasaki	4092.8
2016-07-01	578930	Nagasaki	4092.8
2016-08-01	793530	Nagasaki	4092.8
2016-09-01	615260	Nagasaki	4092.8
2016-10-01	675740	Nagasaki	4092.8
2016-11-01	666910	Nagasaki	4092.8
2016-12-01	611450	Nagasaki	4092.8
2017-01-01	508810	Nagasaki	4092.8
2017-02-01	563210	Nagasaki	4092.8
2017-03-01	732480	Nagasaki	4092.8
2017-04-01	607110	Nagasaki	4092.8
2017-05-01	725650	Nagasaki	4092.8
2017-06-01	533900	Nagasaki	4092.8
2017-07-01	640890	Nagasaki	4092.8
2017-08-01	866260	Nagasaki	4092.8
2017-09-01	563830	Nagasaki	4092.8
2017-10-01	664980	Nagasaki	4092.8
2017-11-01	690110	Nagasaki	4092.8
2017-12-01	621970	Nagasaki	4092.8
2018-01-01	521540	Nagasaki	4092.8
2018-02-01	524910	Nagasaki	4092.8
2018-03-01	722040	Nagasaki	4092.8
2018-04-01	652130	Nagasaki	4092.8
2018-05-01	712240	Nagasaki	4092.8
2018-06-01	522810	Nagasaki	4092.8
2018-07-01	628850	Nagasaki	4092.8
2018-08-01	902700	Nagasaki	4092.8
2018-09-01	609440	Nagasaki	4092.8
2018-10-01	688460	Nagasaki	4092.8
2018-11-01	712990	Nagasaki	4092.8
2018-12-01	656960	Nagasaki	4092.8
2019-01-01	485020	Nagasaki	4092.8
2019-02-01	566630	Nagasaki	4092.8
2019-03-01	689220	Nagasaki	4092.8
2019-04-01	621280	Nagasaki	4092.8
2019-05-01	716900	Nagasaki	4092.8
2019-06-01	532150	Nagasaki	4092.8
2019-07-01	578790	Nagasaki	4092.8
2019-08-01	752050	Nagasaki	4092.8
2019-09-01	527720	Nagasaki	4092.8
2019-10-01	607900	Nagasaki	4092.8
2019-11-01	626230	Nagasaki	4092.8
2019-12-01	544960	Nagasaki	4092.8
2020-01-01	492740	Nagasaki	4092.8
2020-02-01	467310	Nagasaki	4092.8
2020-03-01	315600	Nagasaki	4092.8
2020-04-01	122170	Nagasaki	4092.8
2020-05-01	88050	Nagasaki	4092.8
2020-06-01	233370	Nagasaki	4092.8
2020-07-01	388700	Nagasaki	4092.8
2020-08-01	340500	Nagasaki	4092.8
2020-09-01	394290	Nagasaki	4092.8
2020-10-01	522080	Nagasaki	4092.8
2020-11-01	641320	Nagasaki	4092.8
2020-12-01	509740	Nagasaki	4092.8
2007-01-01	369910	Kumamoto	6908.45
2007-02-01	391930	Kumamoto	6908.45
2007-03-01	462280	Kumamoto	6908.45
2007-04-01	425810	Kumamoto	6908.45
2007-05-01	474640	Kumamoto	6908.45
2007-06-01	385200	Kumamoto	6908.45
2007-07-01	394020	Kumamoto	6908.45
2007-08-01	574710	Kumamoto	6908.45
2007-09-01	427460	Kumamoto	6908.45
2007-10-01	496510	Kumamoto	6908.45
2007-11-01	527960	Kumamoto	6908.45
2007-12-01	417370	Kumamoto	6908.45
2008-01-01	382270	Kumamoto	6908.45
2008-02-01	385750	Kumamoto	6908.45
2008-03-01	458910	Kumamoto	6908.45
2008-04-01	431680	Kumamoto	6908.45
2008-05-01	492750	Kumamoto	6908.45
2008-06-01	361900	Kumamoto	6908.45
2008-07-01	413840	Kumamoto	6908.45
2008-08-01	562050	Kumamoto	6908.45
2008-09-01	418630	Kumamoto	6908.45
2008-10-01	470830	Kumamoto	6908.45
2008-11-01	490650	Kumamoto	6908.45
2008-12-01	350730	Kumamoto	6908.45
2009-01-01	345920	Kumamoto	6908.45
2009-02-01	339170	Kumamoto	6908.45
2009-03-01	426680	Kumamoto	6908.45
2009-04-01	356090	Kumamoto	6908.45
2009-05-01	445860	Kumamoto	6908.45
2009-06-01	325100	Kumamoto	6908.45
2009-07-01	404280	Kumamoto	6908.45
2009-08-01	583510	Kumamoto	6908.45
2009-09-01	469320	Kumamoto	6908.45
2009-10-01	451850	Kumamoto	6908.45
2009-11-01	460220	Kumamoto	6908.45
2009-12-01	368010	Kumamoto	6908.45
2010-01-01	361700	Kumamoto	6908.45
2010-02-01	374660	Kumamoto	6908.45
2010-03-01	488040	Kumamoto	6908.45
2010-04-01	390140	Kumamoto	6908.45
2010-05-01	486560	Kumamoto	6908.45
2010-06-01	349880	Kumamoto	6908.45
2010-07-01	387970	Kumamoto	6908.45
2010-08-01	547600	Kumamoto	6908.45
2010-09-01	400100	Kumamoto	6908.45
2010-10-01	502400	Kumamoto	6908.45
2010-11-01	510310	Kumamoto	6908.45
2010-12-01	425790	Kumamoto	6908.45
2011-01-01	525240	Kumamoto	6908.45
2011-02-01	532310	Kumamoto	6908.45
2011-03-01	615830	Kumamoto	6908.45
2011-04-01	536840	Kumamoto	6908.45
2011-05-01	651910	Kumamoto	6908.45
2011-06-01	492970	Kumamoto	6908.45
2011-07-01	580810	Kumamoto	6908.45
2011-08-01	845400	Kumamoto	6908.45
2011-09-01	659130	Kumamoto	6908.45
2011-10-01	663640	Kumamoto	6908.45
2011-11-01	628780	Kumamoto	6908.45
2011-12-01	498950	Kumamoto	6908.45
2012-01-01	465460	Kumamoto	6908.45
2012-02-01	481230	Kumamoto	6908.45
2012-03-01	614120	Kumamoto	6908.45
2012-04-01	565450	Kumamoto	6908.45
2012-05-01	676730	Kumamoto	6908.45
2012-06-01	487660	Kumamoto	6908.45
2012-07-01	522820	Kumamoto	6908.45
2012-08-01	795110	Kumamoto	6908.45
2012-09-01	581220	Kumamoto	6908.45
2012-10-01	654630	Kumamoto	6908.45
2012-11-01	683020	Kumamoto	6908.45
2012-12-01	561750	Kumamoto	6908.45
2013-01-01	420800	Kumamoto	6908.45
2013-02-01	433160	Kumamoto	6908.45
2013-03-01	553300	Kumamoto	6908.45
2013-04-01	634330	Kumamoto	6908.45
2013-05-01	724820	Kumamoto	6908.45
2013-06-01	472580	Kumamoto	6908.45
2013-07-01	560000	Kumamoto	6908.45
2013-08-01	862980	Kumamoto	6908.45
2013-09-01	601620	Kumamoto	6908.45
2013-10-01	615100	Kumamoto	6908.45
2013-11-01	644950	Kumamoto	6908.45
2013-12-01	533970	Kumamoto	6908.45
2014-01-01	493350	Kumamoto	6908.45
2014-02-01	484290	Kumamoto	6908.45
2014-03-01	627710	Kumamoto	6908.45
2014-04-01	539910	Kumamoto	6908.45
2014-05-01	620770	Kumamoto	6908.45
2014-06-01	472250	Kumamoto	6908.45
2014-07-01	530670	Kumamoto	6908.45
2014-08-01	776880	Kumamoto	6908.45
2014-09-01	566000	Kumamoto	6908.45
2014-10-01	597270	Kumamoto	6908.45
2014-11-01	647080	Kumamoto	6908.45
2014-12-01	512970	Kumamoto	6908.45
2015-01-01	475750	Kumamoto	6908.45
